song_id,artist_name,title,tempo,key,mode,time_signature,loudness,duration
SOCFLRU12AB018B0E2,KALIMBA,Al Final,65.246,10,1,4,-5.985,297.63873
SOHNNXG12AB0187669,Charley Pride,Help Me Make It Through the Night,76.98,0,1,4,-13.551,172.09424
SOOIWMK12A6D4F6972,Eliane Elias,The Beat Of My Heart,83.219,10,0,4,-21.304,138.39628
SOITOFS12A81C21D00,Gipsy Kings,Camino,91.846,2,0,4,-11.273,303.09832
SOTDRNJ12A8C137751,Deitrick Haddon,Stir The Gift,139.543,7,1,4,-7.077,199.07873
SOESPJF12A8C134EEC,Pascal Obispo,La Prétention De Rien,130.026,9,0,4,-6.709,237.63546
SOHJRBH12AC468973C,Johnny Copeland,Make My Home Where I Hang My Hat,94.552,5,1,4,-13.03,206.00118
SOZTFAZ12A8AE46630,Janis Joplin,Maybe,151.717,8,1,3,-12.494,246.72608
SOHHJZW12A8C141B19,Sonny Terry / Brownie McGhee,Backwater Blues,117.106,4,1,3,-17.516,383.16363
SODGRKA12A8C1436EB,Sick On The Bus,Who R Ya,181.573,7,1,4,-3.977,178.65098
SOMVECE12A8C131335,Mylon LeFevre,Without Him (Ryman Gospel Reunion Version),208.304,7,1,3,-11.899,146.9122
SOCBUYU12A8C13D518,K'Naan,Smile,163.44,4,0,3,-8.138,249.12934
SOYPFVA12A8C139A7A,The Chap,They Have a Name,149.978,8,1,4,-12.919,145.50159
SOOZMNA12AB018470F,JC Lodge,Let's Make Love,168.135,1,1,4,-6.379,217.65179
SOAYXCJ12AB0183822,Kelly Clarkson,Cry,142.137,10,1,3,-4.256,214.5171
SOKLZTC12A8C141362,Dale Hawkins,Wish I Hadn't Called Home,42.897,2,1,4,-14.359,114.65098
SOWRNJC12AB0184DA1,T-Bone Walker,I'm Still In Love With You,81.073,1,1,1,-16.964,171.83302
SOFKVBE12A58A77159,The Products,Punkrock Livin',169.801,4,1,1,-5.984,117.2371
SOHYWWR12A6D4FBED8,The Florida Boys,When He Was On The Cross [I Was On His Mind],70.286,8,1,4,-10.849,210.88608
SOGTRVF12A8C1363B5,Dolly Parton,I'm Thinking Tonight Of My Blue Eyes,168.897,7,1,4,-15.149,171.80689
SOVPWRB12A6D4FB0C3,Dr. Elmo,Happy Halloween Anniversary,65.637,9,1,4,-10.649,151.84934
SORTZRZ12AB0185C09,Z.Z. Hill,It Ain't No Use,87.009,0,1,4,-18.22,189.46567
SOGAALD12A6D4F58F2,The Mars Volta,Caviglia,203.314,2,1,5,-20.934,165.72036
SOJBYZE12AB018EB1E,The Radio Dept,Mad About the Boy,124.968,2,1,4,-11.953,207.20281
SOMUMTW12A6701C7B8,Aerosmith,Cryin',105.804,9,1,3,-3.947,308.76689
SOSCJED12AB018B692,Todos,Los Brillantes Ojos del Angel (sparked Angel Eyes),154.048,9,0,4,-14.79,224.39138
SOJXBTY12AB0187E55,Y&T,Mean Streak,165.712,4,1,4,-9.462,285.1522
SOTFUBR12A8C13E3EC,Faithless,Mass Destruction,88.74,7,1,4,-5.509,259.86567
SOFYNGP12A8C13AB56,Fontaine Sisters,Silver Bells,84.138,7,1,1,-7.35,199.00036
SOFWBHN12AB0185D25,Evergreen Terrace,We're Always Losing Blood,158.976,4,1,4,-3.862,241.44934
SOLLFHP12A58A77467,David & Steve Gordon,Yoga de Sensualite,89.977,6,1,4,-12.162,480.80934
SOLJYSI12AB0182A80,Zbigniew Preisner,Morning at the hotel,82.264,0,1,5,-16.891,146.46812
SOIFHON12AB0185C5F,The Game / Nas,Letter To The King,104.666,4,0,1,-8.216,345.59955
SOLQGKC12AB0187983,Giorgos Tsalikis,Polles Fores,166.93,0,1,1,-5.251,78.05342
SOKVNIC12A58A7B805,W.A.S.P.,When The Levee Breaks,144.252,3,1,4,-4.024,426.78812
SONYQUL12AB0188C4D,Los Munequitos de Matanzas,El Chisme De La Cuchara,102.366,1,1,3,-12.99,184.21506
SOHXHIA12AC9072E10,Sharon Shannon_ Carol Keogh,Summer Sands (feat. Carol Keogh),85.999,8,1,4,-9.565,199.88853
SODWAMH12AAF3B385E,The Jordanaires,Break My Mind,131.395,7,1,1,-12.789,134.21669
SOSBWPG12A8C135B62,The Oak Ridge Boys,God's Hands,67.863,5,1,3,-14.535,154.8273
SOAZXJW12A58A7C4DE,Scar Symmetry,Abstracted,97.687,3,0,4,-3.869,204.95628
SOIIRHU12AF72A4D7C,The Verve Pipe,La La,87.146,11,0,4,-7.899,249.28608
SOBZZEQ12AB018802D,T-Bone,T-Bone,171.52,7,1,1,-5.819,164.70159
SOUQZLK12AC468B143,Skeeter Davis,My Sweet Loving Man,130.196,4,1,4,-6.957,116.89751
SOFJPIM12A8C13B6E7,Daler Mehndi,Gora Gora Badan,140.026,3,0,4,-3.819,237.92281
SOVHCTD12AC9E154F7,Ruben Cossani,Piroschka,68.798,5,1,1,-25.471,10.68363
SOPNFOE12A8AE48AC9,Beres Hammond Feat. Natural Black,Let The Good Times Roll,146.238,4,0,4,-4.845,223.4771
SOWLWCO12AB018B0AA,Ashbrg,Night Shift,94.234,4,0,4,-10.496,164.57098
SOAUFFQ12A8C134623,Simon & Garfunkel,Patterns,107.593,7,1,4,-14.299,182.56934
SOKTGAA12AB01891A8,Indica,Rock N' Roll,145.05,0,1,4,-7.546,461.11302
SOVCQXW12AB017E43D,Steve Chou,Sheng Li Hu Huan,136.06,0,1,4,-6.902,217.91302
SOGFMCG12AC468E4F1,The Charms,See you on Sunday,84.017,9,1,5,-7.235,163.99628
SOHZXJH12A6D4F3B87,Étienne Daho,Le plaisir de perdre (live 1989),172.789,2,1,4,-9.816,261.22404
SOFSJFF12AB018432C,Marcie Blane,Wer Einmal 'A' Gesagt (What Does A Girl Do?),86.708,2,1,4,-9.462,136.38485
SOGTFWG12A8C1323A7,Super Cat,Them No Care,157.5,6,1,4,-7.616,215.66649
SOPHSZY12A8C1332D8,Anna Meliti,Lefkes Selides,89.021,2,0,4,-9.405,208.50893
SOZLOKC12A8AE46C5C,Ramses,Trop De...,165.526,2,1,4,-8.988,156.76036
SOPPWWP12A8C138DD8,Vilma Palma e Vampiros,Bye Bye,197.232,6,1,4,-7.088,344.86812
SOYNIGU12AB018A341,Ron Goodwin,The Milky Way,91.349,0,1,4,-17.84,185.46893
SOOGOAQ12A8AE48C0F,Los Titanes,Dejaria Todo,92.884,2,1,4,-6.139,235.93751
SOAWDBP12A8C144CB2,Syl Johnson,Diamond In The Rough,144.344,4,0,4,-8.242,176.74404
SOIFOJR12AB018C940,Pariah,Resilience,170.063,2,1,4,-6.217,501.83791
SOPQIRY12AB01824FE,Las Niñas,Ojú!!! (Nettlephonic Remix),99.551,11,0,4,-5.518,203.02322
SOKWJCX12AB018542C,Chico Hamilton,Denise (Jeremy Carlstedt Funk Variation),88.98,6,0,4,-8.264,270.602
SOESGIR12A8AE4855D,Chico,Have U Own Things,127.839,10,0,3,-7.91,179.09506
SONNXNM12A8C135EC1,Electric O & Ishkan,The Three X's,88.985,6,1,4,-9.464,304.09098
SOZWAMN12AB018234D,RUN-DMC Featuring Jagged Edge,Let's Stay Together (Together Forever),108.069,2,0,4,-8.689,197.77261
SOWWYSD12A8C13BD9B,Converge,To the Lions,110.631,8,1,4,-3.884,220.49914
SONOMUN12A67020B06,City High,The Only One I Trust,92.922,2,0,3,-10.426,256.33914
SOWBHUE12AB0180BDF,Johnny Otis,Head Hunter,141.662,10,0,4,-12.418,182.46485
SOCJBTQ12A6D4FA539,Leon Berry,Waltzing Matilda,123.816,3,1,4,-9.612,171.59791
SOFLELE12A8C13B2B4,Dr. Elmo,E-mail From Nigeria,97.972,5,0,5,-13.557,203.78077
SOAAEHR12A6D4FB060,Soundgarden,Slaves & Bulldozers,131.272,0,1,4,-9.306,415.81669
SOXOPDV12A8C133674,Vorstadtkinder,Los!,179.82,7,1,4,-4.07,291.21261
SOOEERU12AAA15E794,Leo Gandelman,Saxambando,63.316,5,0,1,-12.998,119.09179
SONEFMV12AC3DF6DB7,David Saylor,Ven a Mi,124.062,11,0,4,-6.143,252.13342
SOOEXUJ12A6701E77F,Nick Cave & The Bad Seeds,Loverman,137.589,5,0,4,-7.971,382.01424
SODLDIV12A6D4F9B96,Milk Inc.,No Angel (radio/album),140.972,1,0,4,-6.263,239.82975
SOABVPU12AB018AA22,Delroy Wilson,Conquer Me,151.498,8,1,4,-9.068,180.53179
SORFQCM12AC3DF9530,YGGDRASIL,Nordfjorloftet,132.261,11,1,1,-14.636,190.69342
SOKRHQK12AB018CCC0,Kat Deluna / Akon,Push Push,130.073,11,0,4,-4.87,188.96934
SOWIGGR12A6D4F6CC4,N.W.A.,Bonus Beats (2002 Digital Remaster),96.171,0,1,4,-9.385,183.14404
SOKERIO12AB018A550,6CycleMind,Across The Universe,74.068,1,1,4,-7.604,267.38893
SOECCRJ12AB017F089,Catherine Howe,Where Would You Start? (From Harry),121.452,9,1,4,-14.166,257.14893
SOCDRTL12AB017E541,Doyle Bramhall,Chateau Strut,147.066,1,1,4,-8.693,235.59791
SOJODUO12A6D4F69CD,Slick Rick,Kill Niggaz,92.551,4,1,3,-6.669,169.69098
SOPDFZR12AB018875F,Rihanna,Breakin' Dishes,127.908,11,0,4,-6.194,199.6273
SOKXYUW12A8C140229,Beyoncé feat. Slim Thug,Check On It,110.695,11,0,5,-4.293,211.17342
SODESIY12A6701FD88,The Firesign Theatre,We Heart Billville (LP Version),57.308,2,1,4,-17.074,108.25098
SOEXVLC12AB018AAE6,Fudge Tunnel,Gut Rot,80.624,9,1,5,-12.422,235.7024
SOCJLPU12AB01890F6,Der Plan,Was Ich Von Mir Denke,99.348,11,0,4,-17.241,213.91628
SOTNZAE12A8C1331F1,Los Muñequitos De Matanzas,Te Ando Buscando,91.943,10,0,5,-11.133,301.19138
SORHVYD12A8C138C56,Megadrums,Suar Agung,104.803,6,1,1,-18.674,314.17424
SOEOVBX12AB0189E1C,Maria & Margot Hellwig/Thomas Lehrberger,La Montanara,84.22,5,1,3,-9.252,192.78322
SOGHJQO12AB0185566,Carlos Embales - Cutumba,A una mamita,98.377,1,1,3,-16.292,418.2722
SOKJVBZ12A8C13C27E,Sun Yan-Zi,That's The Way It Is,86.06,1,1,5,-7.547,215.53587
SONFFRT12AB0188599,Cobra Killer,The Universe is in the Oven,97.433,2,1,4,-6.857,233.40363
SOUGAWG12A8C13616B,Michael Gettel,Wind And Water,152.935,6,0,4,-15.941,308.87138
SOBCQXN12AB01889DB,Eddie Cano,Barsanova Brown (Album Version),124.726,5,0,5,-13.259,129.12281
SOOMZXC12A6D4FA2AD,Tex Williams,Smoke! Smoke! Smoke! (That Cigarette),84.851,9,1,5,-11.992,174.73261
SONSHOY12A8C13E81D,Prince & Tevin Campbell,Round and Round ( LP Version ),107.469,7,1,4,-10.485,235.78077
SOVCJCE12A8A9D59F4,The Marx Brothers,Florida By the Sea - The Cocoanuts,91.722,8,1,3,-12.73,128.23465
SOAPICM12A81C228EB,Lynette Schultz,Take Me Down To LA,154.734,9,1,1,-7.911,250.98404
SOBWJDG12AB0182BA7,The Cannanes,Winding Down Again,161.045,7,1,4,-12.704,188.31628
SOTMILP12A8C13D2CC,Pantanito,Aceite,112.995,11,0,4,-7.622,51.12118
SODPCGN12A8C13A4AF,Los Originales De San Juan,Domingo Valdovinos,112.442,7,1,3,-8.196,181.86404
SORTCHS12AB017E07C,Paul Thorn,Mood Ring,159.894,7,1,4,-8.146,236.53832
SOLICRS12AB0186198,The Fray,Absolute,140.577,3,1,4,-5.432,227.082
SOIFDWL12A6D4F8A98,Fun Lovin' Criminals,We Have All The Time In The World,91.833,9,1,4,-9.472,221.33506
SOUYCQF12A58A7DCD4,Pitch Black,Smpty spaces missing units,106.683,1,1,1,-20.269,379.66322
SOMYIML12A8C140E3F,Janet Paschal/Charlotte Ritchie/David Phelps,It Won't Rain Always,103.47,4,1,4,-24.057,202.4224
SOSACTG12A8C144B2B,The Fureys,The Anniversary Waltz,89.236,11,0,3,-18.302,240.74404
SOWKBEA12AB0180A0A,Pedro Aznar,Amor De Juventud,127.279,7,1,4,-16.223,368.3522
SOWXUHS12AB01888EE,Gloriana,Bambenella d' 'o mercato,112.681,10,0,4,-14.441,196.30975
SODMJQQ12CF4E25877,Stevie Ray Vaughan And Double Trouble,Mary Had A Little Lamb,122.546,8,1,4,-14.373,166.73914
SOMQFTE12AB0188B21,Jope Ruonansuu,Matti Ja Teppo,127.968,4,0,4,-7.714,216.63302
SOOSFFJ12A8AE46BA1,Jane's Addiction,Ain't No Right ( LP Version ),139.211,11,1,4,-10.451,214.54322
SOENDEG12AB01887F5,Tyrone Taylor,Heavy Waist Line,102.637,11,0,5,-11.879,161.61914
SOSXRMA12A8C142E43,Los Traileros Del Norte,Andale,94.895,0,1,4,-8.263,152.89424
SOTXLGG12AB01870EB,James Taylor,Brighten Your Night With My Day,79.499,9,1,4,-26.024,153.28608
SOMNEWY12A8C1448D2,Nino Nardini,Bumbling Along,88.678,0,1,1,-8.837,33.20118
SOVXXAI12AB0186C66,Carlos Jimenez_ J Elvira_ Oliversam,La vida (Jp Candela & Vlada Asanin club mix),0.0,5,0,3,-11.861,367.46404
SOSUEYB12A6D4FBF7E,Andreas Dorau,So Ist Das Nun Mal,84.994,7,1,1,-11.188,312.94649
SOOGNYW12AB0184EB6,Séamus Ennis,Happy To Meet & Sorry To Part,130.402,1,1,4,-17.17,150.56934
SOURQCZ12AC468CA6C,Roy Brown,Travelin' Blues,159.356,1,1,3,-15.93,229.51138
SOCVHTO12A8C1354C6,AZ,Pleas Made Against Stasis,36.802,0,0,1,-24.904,134.81751
SOKSINK12A8C13CB9B,Spongebob Squarepants,Het Spongebob Squarepants Lied,125.261,7,1,4,-8.597,144.61342
SOYNFCY12AB0182632,Blind Boy Fuller,Big Leg Woman Gets My Pay,172.703,2,0,4,-18.745,162.29832
SOFIORO12A6701E97A,Nirvana,Aneurysm,137.231,7,1,4,-4.734,271.69914
SOWOAZS12A8C14159D,Santana,Interplanetary Party,84.014,9,0,1,-4.146,246.72608
SOIJNPP12AB0186036,Arthur Tracy,So Do I,123.924,0,1,7,-19.212,165.642
SOBXHFD12A8C13B1B9,Roger Sanchez,Lost,127.929,7,0,5,-11.049,532.37506
SOUBPPN12A67AD85BB,"Clarence ""Gatemouth"" Brown",Someday My Luck Will Change,89.015,5,0,3,-9.888,333.37424
SOILLHT12AB0186215,Candy Lo,Ma Zui,105.78,2,1,4,-8.006,247.58812
SOEPMHW12AB018859A,Leningrad Cowboys,Ulan Bator Girls,169.938,9,1,4,-7.497,195.5522
SORJLST12AB017F540,Pete Philly & Perquisite,Eager (Live),104.57,11,0,4,-7.307,269.40036
SOJCXNZ12A8C143C36,Cross Country,In The Midnight Hour,81.95,4,1,1,-13.485,193.64526
SOWAXWW12A8C139F60,Mr Brown,The Roof Song,79.993,11,1,4,-7.176,266.44853
SOOVRAK12AB017CB42,Epitaph,Ride The Storm,81.887,4,0,4,-5.67,247.14404
SOVFFVM12AB0186705,Wendo Kolosoy,Marie Marie,81.249,0,1,3,-6.819,397.76608
SOITNRQ12AB01884D3,Juan Diego Flórez / Orquesta Sinfónica de Madrid / Jesús López-Cobos,Vos plaintes_ vos regrets_ augmentent mon supplice,70.886,7,1,7,-22.694,35.44771
SOJHYOF12A8C131DDE,Jaci Velasquez,Nothing But Sky [Outro] (Album Version),104.064,10,1,4,-7.255,62.27546
SONDPLZ12A8C13270C,Charley Patton,Mississippi Boweavil Blues,114.177,6,1,7,-14.873,191.11138
SOKYJYU12AB0186429,The Fray,You Found Me,151.983,11,1,4,-6.093,240.56118
SOQACBY12AB0187937,Buju Banton,Excerpt Of A Speech By Marcus Mosiah Garvey,104.775,1,1,5,-21.569,56.842
SONIUGT12A8C1403F3,Manjul,Any Wich Way (Freedom Must Come),155.012,1,1,4,-11.675,226.21995
SOBVPQV12AB018353C,Bersuit Vergarabat,Se Viene,148.412,7,1,4,-3.935,220.29016
SOAVAUP12AB0181301,The Police,King Of Pain,86.693,7,1,5,-5.03,318.01424
SOHWAHE12A8C13DDD1,Dub Pistols feat. TK & JMS,Open (Koobas Koobatronmix),108.998,1,0,4,-6.357,238.18404
SOAOJRS12A8C13C698,Jerry Lewis,Shine On Your Shoes,71.913,3,1,4,-10.386,136.93342
SOQZDKB12A58A78F4A,Warrant,All Night Long,94.401,1,1,4,-5.244,161.54077
SODPLFO12A58A79F84,Loop Guru,The Mystery Epoch,109.319,9,1,7,-13.798,70.26893
SOSWGFX12A6D4FA2B1,Tex Williams,Wild Card,150.486,0,1,1,-12.271,140.79955
SOTCFVP12A8C13636A,Columbia Symphony Orchestra;Igor Stravinsky,The Firebird/Apparition de L'Oiseau de Feu_ poursuivi par Ivan Tsarévitch,71.998,4,0,1,-22.177,135.88853
SOLWALE12A8C13F621,Jo-El Sonnier,Amazing Grace,123.472,0,1,3,-10.73,192.67873
SOLGODL12AB017CD18,Roy Drusky,Three Hearts In A Tangle,92.851,10,1,1,-23.611,167.70567
SOHASMZ12A8AE48671,Annie Lennox,Erased,167.997,7,0,4,-7.787,280.00608
SOXSPET12AB0183111,Pumpkin Buzzard,Captain Fury,140.044,2,1,4,-6.621,56.29342
SOVGRXC12A6D4F94A8,Brenda Lee,Against My Will (LP Version),118.297,2,1,3,-12.992,205.13914
SOPCERW12AB018A2B5,Cirrus,She kills,110.507,4,1,4,-6.827,210.05016
SOAPYOS12A8C133890,Ann Hampton Callaway;Laura Benanti;Michael Gruber;Everett Bradley,Stompin' at the Savoy,194.039,5,0,3,-12.183,217.73016
SOPPYSE12A8C140533,Terry Callier,Holdin' On,95.861,0,1,4,-10.859,327.05261
SODERUM12AAA15D6D3,Percy Faith & His Orchestra,Standing On The Corner,124.246,7,0,1,-9.965,168.07138
SOKFNCF12A8C13CC7B,Malefaction,Forever,231.145,7,1,4,-4.135,53.36771
SOEXTIX12A8AE4946D,Jacques Higelin,Coup De Lune (Remasterisé En 2007),120.356,7,0,3,-8.253,253.09995
SOTVLSG12AB0183BF4,Michelle Wright,Go Tell It On The Mountain,134.089,7,1,4,-6.234,171.4673
SOLAWQF12A58A7B176,Kanye West,Skit #2 (Kanye West/Late Registration),60.046,1,1,1,-12.368,31.32036
SOCZJFC12A6D4F7C3F,Maurice Chevalier,Je Vous Revois_ Madame (Flm ''Le Vagabond Bien Aimé''),86.762,4,1,7,-17.321,178.99057
SODBQYW12A6D4F6CFA,Beres Hammond,Call On The Father,155.769,4,0,4,-8.574,229.51138
SOJBGIF12A58A7DA69,The London Theatre Orchestra,Amthran Na Bh Fiann (Ireland),98.465,10,1,4,-13.826,175.59465
SOIEAMX12A8C137AED,Hotwire,Colorblind,125.367,10,1,1,-4.658,223.63383
SOQIMOE12A58A7A85E,Percy Faith,Under The Bridges Of Paris,158.009,0,1,3,-21.141,166.05995
SOIKTRT12A8C13999E,Os Gaiteiros de Soutelo,Estroupele-Troupele. Muiñeira,115.42,8,1,3,-12.36,152.94649
SOGDEPN12AB018C5C0,Gyptian,Harda They Come,155.112,7,1,4,-5.264,165.85098
SOXDXMS12A8AE454DD,Plasmatics,Lightning Breaks,134.102,0,1,4,-5.936,168.25424
SOWGJJK12A58A7DB2C,Madilu System,Bruno Dika,85.316,2,1,1,-3.878,395.04934
SONZNVN12A6D4F6D28,John Van Tongeren,Salvation,150.111,0,1,3,-8.592,45.37424
SOXNKKP12AB017B31F,Toby Love featuring Julio Voltio,We Got It (Cadillac),121.004,5,0,4,-5.865,278.12526
SOFELMB12A8AE48525,Johnny Cash,A Boy Named Sue,115.62,10,1,4,-6.021,216.81587
SOQBGKC12AB0184F05,KALIMBA,Nunca Sabras,77.722,4,1,4,-6.062,229.14567
SOKLIMD12A8C145AC3,Aaron Watson,Whiskey on the Fire,130.985,2,1,4,-8.81,171.10159
SOFMZFX12AB018437A,Tullycraft,Bee Sting Stings,137.54,2,1,5,-7.174,201.24689
SOEROGE12A6D4FACDD,Panzer AG,bereit,0.0,1,1,0,-4.309,233.27302
SOXLBKT12A8C14285E,Rockin' Dopsie_ Jr._ The Zydeco Twisters,Funky Butt,91.737,7,1,4,-8.112,212.87138
SOIQITW12AB018827D,Doug MacLeod,Take Your Leave Of Me Baby,92.911,7,1,4,-12.529,267.59791
SOZVKHH12A8AE471B6,Mariano Yanani,Could You Be Love,103.952,5,0,4,-17.943,216.65914
SOVPUVS12A6D4F7988,Shawn Colvin,These Four Walls,165.597,9,1,5,-8.446,177.18812
SOYRWCZ12A58A7F91B,Ray Barretto,Guarare (Live At The Beacon Theatre),98.453,8,1,4,-8.869,538.06975
SOYQRQE12AB0187B52,Scarlet's Remains,1492,170.702,0,1,4,-8.039,215.90159
SORVKAX12A8C1343AA,K-OS,Man I Used To Be,104.128,7,0,4,-8.613,304.16934
SOCQUSZ12A8C1421AE,Tony Malone And The Rapparees,The west's awake,65.287,7,1,3,-15.511,267.85914
SOKPXAZ12A58A802CF,The Lord Weird Slough Feg,Baltech's Lament,97.045,6,1,3,-6.172,252.62975
SOEOKUY12AB0186AF6,London Theatre Orchestra,If Ever I Would Leave You,74.531,10,1,4,-18.822,163.65669
SOKYRWT12AB01815B9,Yolandita Monge,Páginas del Alma,100.68,2,0,4,-10.451,183.90159
SOFLPJR12A8C134166,T.O.K.,Saturday,97.997,2,1,4,-6.927,225.72363
SODSOBX12AC4686B4D,U.K. Subs,Warhead (Live in Croatia_ 1993),161.172,0,1,4,-16.531,241.99791
SONCTXN12A8C134A81,Sophie B. Hawkins,Did We Not Choose Each Other,146.775,11,1,4,-8.6,265.06404
SOUTSZU12AB0185C96,Maria Muldaur,It Feels Like Rain,87.702,5,0,3,-17.684,411.01016
SOSUZKN12AB0182AED,The Lord Henry,So So So,96.967,0,1,4,-7.689,240.84853
SOUOXQJ12A58A7E777,Glad,Immortal_ Invisible,68.826,7,1,3,-14.042,174.52363
SOUHACE12A8C140623,Way Out West,Banzai Washout,182.487,9,0,4,-6.272,155.89832
SOCMIQN12A8C1414C0,Mikey Dread,Quest for Oneness,157.983,11,1,4,-9.791,184.47628
SOGCPID12A8C139F54,Jo-El Sonnier,Mardi Gras Mambo (Cajun Mardi Gras Album Version),90.017,9,1,5,-8.529,180.61016
SOQLJBF12A8C13942A,Alice Cooper,Caught In A Dream (Album Version),137.258,9,1,1,-12.693,189.90975
SOPVTMB12AB0189152,Rancid,The Bravest Kids (Acoustic),102.394,7,1,4,-5.28,94.01424
SOKBGFX12AB0188810,Old Man's Child,Life Deprived,164.595,1,1,4,-5.52,288.44363
SODTZIR12A8C13025B,QBO,Magico,205.739,11,0,4,-4.867,189.6224
SOYMMRW12A8AE4625D,Christina Aguilera,Genio Atrapado,84.655,5,0,3,-3.676,278.04689
SORIZXJ12A6D4FB83C,Los Traileros Del Norte,Dolor,83.953,9,1,4,-8.35,185.12934
SOBFWMT12AAA8C5AC5,Los Ninos De Sara,Espana tiene sabor,120.971,6,1,4,-9.578,223.7122
SOISUCV12A8C133542,Guitar Slim,When The Sun Goes Down,95.643,8,1,3,-18.662,151.64036
SOOFAMF12A6D4F5D2F,Simple Minds,See The Lights (2002 Digital Remaster),125.344,1,1,4,-7.968,261.8771
SOGFVYV12A58A7E25C,Connie Smith,Cincinnati Ohio,138.657,11,1,4,-12.469,125.17832
SOSNWQV12A8C13B736,Nancy Walker,I'm Kinda Partial To His Puss (from My Square Laddie),43.485,5,1,4,-15.61,215.95383
SOROOHN12A8C13AE44,A Different Breed of Killer,The Cleansing Apparatus,192.725,6,1,7,-5.029,187.24526
SOAERZM12A8C13CA55,Little Milton,Little Bluebird,167.665,0,0,3,-14.245,394.762
SOAOYFX12AB018686C,Galactic,[Hidden Track],121.26,1,1,1,-7.724,89.67791
SOAWCYO12A8151DF97,Franz Ferdinand,Do You Want To,124.01,0,1,4,-3.509,214.9873
SOEYPBL12A8C1357C7,Aswad,Ina Your Rights,167.312,2,0,1,-8.777,280.94649
SOLANWU12A8C141D4D,Rance Allen Group,The Painter,100.288,0,1,4,-13.318,199.13098
SOXGKJJ12AB0183C53,Michael Stanley Band,Bop Till You Drop,174.271,11,0,4,-12.88,264.04526
SOAUCRB12AB0181238,Nouvelle,Céu do Brasil,220.026,2,1,7,-14.659,229.51138
SOODJPE12AB01815F8,Kanye West,School Spirit Skit 2,201.792,8,1,5,-13.928,46.602
SOGRGML12A8C136D75,Sonny Terry & Brownie McGhee,Ain't No Tellin',103.302,3,1,4,-17.55,173.47873
SOLTJIM12A3F1EAEE1,Bill Cosby,Hold On I'm A Comin' (Album Version),117.047,0,1,4,-11.186,156.39465
SOHVIKX12A58A7D0ED,MIMS Featuring J. Holiday,Be My Hustla (Explicit) (Feat. J. Holiday),132.844,5,0,3,-5.808,225.51465
SOKFUPW12A6D4FB2BB,James Darren,P.S. I Love You (LP Version),56.977,3,1,4,-12.917,172.25098
SOJIURA12AB018989C,Darden Smith,Midnight Train,154.403,3,1,4,-8.666,226.32444
SOUGKFV12AB0184F4B,Glen Washington,Strangers In The Night,153.602,11,0,4,-4.859,201.56036
SOGOAGM12AB017E99E,RUN-DMC vs. Jason Nevins,It's Like That,129.07,0,1,4,-6.748,250.06975
SOIGZOE12AB017F37D,Los Fabulosos Cadillacs,Vos Sabes,114.72,6,0,3,-6.393,189.88363
SOJDQMV12AB0182752,Alfredo Kraus - Orquesta de Conciertos de Madrid - Pablo Sorozábal,El último romántico: romanza de tenor,92.475,4,1,3,-13.608,243.48689
SOJDURH12AB018847F,Izzy,Irapijerkifly,96.049,1,1,4,-16.51,212.32281
SOXWHXX12AB018E307,Albert Préjean,Une java,178.596,2,1,3,-11.963,190.17098
SONGBWJ12A58A7AB4D,Generation X,Rock 'n' Roll,187.222,2,1,4,-8.957,183.84934
SOQNFQI12AB018882C,Jimmy Wakely,Mine All Mine,92.596,9,1,5,-16.626,178.1024
SOZYQQT12A8C13B4EA,Django Asül,Agenda Zwei Null Eins Null,87.279,9,1,4,-11.876,365.73995
SOLCYFR12A6701D233,Guns N' Roses,You're Crazy,167.927,1,0,4,-2.246,284.99546
SOXFSTR12A8AE463B0,Muse,The Small Print,161.631,2,1,4,-3.589,209.00526
SOGQDUA12A67021132,Georgia Satellites,I Dunno (LP Version),166.323,9,1,4,-11.865,190.40608
SOFTUGY12A6D4F2B95,Vivian,Easily,165.019,7,1,4,-5.714,212.37506
SOAQHFF12A8C139DD9,Pretty Boy Floyd,Shut Up,132.025,7,0,4,-9.074,236.042
SOKGHWU12A6D4FB9F8,KT Tunstall,Paper Aeroplane (Live From 'Drastic Fantastic' Tour),99.379,2,1,4,-18.054,282.5922
SODOOMF12AB018D375,Glad,This is My Father's World/For the Beauty of the Earth,115.487,6,1,4,-12.998,234.762
SOPEEDH12A58A7C407,Dntel,Termites in the Bathtub,120.162,4,0,4,-12.796,264.77669
SOGNTZY12AC4689F04,Orlando Pops Orchestra and Andrew Lane,Main Theme from Jaws,108.895,2,1,3,-23.145,430.94159
SOLUHDN12A8C13714D,Dennis O'Neill,Oh! quand je dors,80.77,4,1,1,-25.056,384.62649
SODLBPC12A8C13E618,Talib Kweli,Say Something [featuring Jean Grae] (Album Version),190.008,10,0,4,-6.434,222.11873
SOCLEZT12A8C13CE4A,Orbital,Farenheit 303,123.992,6,0,4,-15.046,504.47628
SOWWTHH12A81C237FE,Glen Campbell,After The Glitter Fades (LP Version),155.839,4,1,4,-17.913,166.39955
SODFTEM12AF72A8D40,L.A. Guns,Wanted Dead Or Alive,150.056,7,1,4,-13.051,302.52363
SOTCXIY12AB0183D7A,Michèle Arnaud,La vie d'artiste,111.152,3,1,1,-12.859,163.05587
SOOIAPQ12AB018E44A,Gerald Clayton,Scrimmage,76.425,4,0,4,-14.232,393.63873
